,time
93,0 days 00:00:01.108459
94,0 days 00:00:01.177051
95,0 days 00:00:01.191413
96,0 days 00:00:01.509419
97,0 days 00:00:02.176786
98,0 days 00:00:01.221540
99,0 days 00:00:01.719508
100,0 days 00:00:01.109789
101,0 days 00:00:01.211223
102,0 days 00:00:02.829172
103,0 days 00:00:02.628162
104,0 days 00:00:01.235386
105,0 days 00:00:03.242381
106,0 days 00:00:01.634516
107,0 days 00:00:01.346574
108,0 days 00:00:05.236895
109,0 days 00:00:01.742420
110,0 days 00:00:02.179950
111,0 days 00:00:01.651777
112,0 days 00:00:01.849295
113,0 days 00:00:02.014994
114,0 days 00:00:03.327196
115,0 days 00:00:04.126163
116,0 days 00:00:01.431013
117,0 days 00:00:01.601954
118,0 days 00:00:02.839442
119,0 days 00:00:01.947181
120,0 days 00:00:03.047030
121,0 days 00:00:01.964123
122,0 days 00:00:01.357828
123,0 days 00:00:01.884469
124,0 days 00:00:01.717216
125,0 days 00:00:04.588446
126,0 days 00:00:01.149779
127,0 days 00:00:02.723682
128,0 days 00:00:01.152709
129,0 days 00:00:01.639906
130,0 days 00:00:03.063166
131,0 days 00:00:02.246205
132,0 days 00:00:02.066526
133,0 days 00:00:03.267370
134,0 days 00:00:03.230126
135,0 days 00:00:04.149707
136,0 days 00:00:01.772728
137,0 days 00:00:02.783132
138,0 days 00:00:03.440446
139,0 days 00:00:03.322892
140,0 days 00:00:02.064087
141,0 days 00:00:01.207270
142,0 days 00:00:01.166639
143,0 days 00:00:02.569003
144,0 days 00:00:01.474179
145,0 days 00:00:02.208285
146,0 days 00:00:01.140408
147,0 days 00:00:04.760119
148,0 days 00:00:01.670049
149,0 days 00:00:01.454467
150,0 days 00:00:01.126574
151,0 days 00:00:02.385383
152,0 days 00:00:04.570955
153,0 days 00:00:02.740444
154,0 days 00:00:01.083386
155,0 days 00:00:01.086504
156,0 days 00:00:01.684609
157,0 days 00:00:01.289547
158,0 days 00:00:02.048568
159,0 days 00:00:01.394354
160,0 days 00:00:01.711792
161,0 days 00:00:03.698976
162,0 days 00:00:01.233387
163,0 days 00:00:03.138188
164,0 days 00:00:01.171461
165,0 days 00:00:03.559124
166,0 days 00:00:02.120360
167,0 days 00:00:02.769350
168,0 days 00:00:02.483995
169,0 days 00:00:03.267410
170,0 days 00:00:01.093021
171,0 days 00:00:01.370381
172,0 days 00:00:02.225378
173,0 days 00:00:05.697320
174,0 days 00:00:01.145555
175,0 days 00:00:01.104358
176,0 days 00:00:01.615696
177,0 days 00:00:01.410141
178,0 days 00:00:02.047415
179,0 days 00:00:01.658287
180,0 days 00:00:02.847205
181,0 days 00:00:01.683980
182,0 days 00:00:01.678306
183,0 days 00:00:01.127607
184,0 days 00:00:03.199059
185,0 days 00:00:01.817710
186,0 days 00:00:01.129813
187,0 days 00:00:02.607517
188,0 days 00:00:01.847460
189,0 days 00:00:01.168121
190,0 days 00:00:01.634361
191,0 days 00:00:01.769511
192,0 days 00:00:01.394627
193,0 days 00:00:02.793261
194,0 days 00:00:01.102288
195,0 days 00:00:03.293649
196,0 days 00:00:03.137838
197,0 days 00:00:02.665954
198,0 days 00:00:01.084835
199,0 days 00:00:01.985810
200,0 days 00:00:01.628724
201,0 days 00:00:01.132324
202,0 days 00:00:02.376650
203,0 days 00:00:01.786692
204,0 days 00:00:01.216044
205,0 days 00:00:02.053967
206,0 days 00:00:02.401895
207,0 days 00:00:01.427788
208,0 days 00:00:01.116966
209,0 days 00:00:01.637727
210,0 days 00:00:03.809333
211,0 days 00:00:01.922194
212,0 days 00:00:01.088234
213,0 days 00:00:03.750447
214,0 days 00:00:03.348453
215,0 days 00:00:03.233119
216,0 days 00:00:01.245708
217,0 days 00:00:01.358884
218,0 days 00:00:01.985960
219,0 days 00:00:01.249021
220,0 days 00:00:01.721624
221,0 days 00:00:01.736300
222,0 days 00:00:02.582006
223,0 days 00:00:02.006496
224,0 days 00:00:02.745477
225,0 days 00:00:01.682839
226,0 days 00:00:01.089138
227,0 days 00:00:03.013492
228,0 days 00:00:01.853538
