,time
109,0 days 00:00:01.361980
110,0 days 00:00:01.491730
111,0 days 00:00:22.096215
112,0 days 00:00:01.676714
113,0 days 00:00:01.508935
114,0 days 00:00:05.986205
115,0 days 00:00:01.661671
116,0 days 00:00:01.133634
117,0 days 00:00:01.557010
118,0 days 00:00:01.678650
119,0 days 00:00:01.550692
120,0 days 00:00:01.346157
121,0 days 00:00:01.717162
122,0 days 00:00:01.155045
123,0 days 00:00:10.578091
124,0 days 00:00:01.126590
125,0 days 00:00:01.755457
126,0 days 00:00:01.126671
127,0 days 00:00:01.404294
128,0 days 00:00:01.876873
129,0 days 00:00:02.112281
130,0 days 00:00:16.219300
131,0 days 00:00:01.498779
132,0 days 00:00:01.511784
133,0 days 00:00:01.388449
134,0 days 00:00:01.139434
135,0 days 00:00:09.882998
136,0 days 00:00:01.241789
137,0 days 00:00:01.775715
138,0 days 00:00:05.411408
139,0 days 00:00:01.313603
140,0 days 00:00:01.465993
141,0 days 00:00:01.683643
142,0 days 00:00:01.317622
143,0 days 00:00:07.318041
144,0 days 00:00:01.168427
145,0 days 00:00:09.766367
146,0 days 00:00:01.812908
147,0 days 00:00:01.656488
148,0 days 00:00:01.625041
149,0 days 00:00:01.354434
150,0 days 00:00:01.563824
151,0 days 00:00:01.652398
152,0 days 00:00:01.174253
153,0 days 00:00:03.101899
154,0 days 00:00:02.261609
155,0 days 00:00:06.128662
156,0 days 00:00:01.184116
157,0 days 00:00:02.401098
158,0 days 00:00:05.442841
159,0 days 00:00:05.435547
160,0 days 00:00:04.003764
161,0 days 00:00:05.892358
162,0 days 00:00:01.214395
163,0 days 00:00:07.324479
164,0 days 00:00:01.426309
165,0 days 00:00:05.221275
166,0 days 00:00:01.174279
167,0 days 00:00:01.276356
168,0 days 00:00:08.852385
169,0 days 00:00:01.469074
170,0 days 00:00:11.688200
171,0 days 00:00:01.418510
172,0 days 00:00:01.835216
173,0 days 00:00:07.807019
174,0 days 00:00:08.808865
175,0 days 00:00:04.870662
176,0 days 00:00:01.302391
177,0 days 00:00:01.373916
178,0 days 00:00:03.611609
179,0 days 00:00:01.257244
180,0 days 00:00:10.304869
181,0 days 00:00:01.476634
182,0 days 00:00:01.598275
183,0 days 00:00:01.170559
184,0 days 00:00:06.114288
185,0 days 00:00:02.112264
186,0 days 00:00:07.019871
187,0 days 00:00:01.310342
188,0 days 00:00:01.171878
189,0 days 00:00:05.252739
190,0 days 00:00:01.498335
191,0 days 00:00:19.133297
192,0 days 00:00:01.308304
193,0 days 00:00:01.526337
194,0 days 00:00:07.952832
195,0 days 00:00:01.406467
196,0 days 00:00:01.183461
197,0 days 00:00:11.988493
198,0 days 00:00:01.421998
199,0 days 00:00:01.412637
200,0 days 00:00:01.182552
201,0 days 00:00:01.438545
202,0 days 00:00:01.379488
203,0 days 00:00:01.260866
204,0 days 00:00:01.514152
205,0 days 00:00:01.333745
